191	O	3	O	O	a	O	O	O
191	O	4	O	O	child	O	O	O
191	O	5	O	O	with	O	O	O
191	O	6	O	O	neuroblastoma	O	O	O
191	O	7	O	O	while	O	O	O
191	O	8	O	O	on	O	O	O
191	O	9	O	O	oral	O	O	O
191	S-DRUG	10	O	O	etoposide	O	O	O
191	O	11	O	O	:	O	O	O
191	O	12	O	O	what	O	O	O
191	O	13	O	O	is	O	O	O
191	O	14	O	O	the	O	O	O
191	O	15	O	O	cause	O	O	O
191	O	16	O	O	?	O	O	O

10	1	ADE

192	O	0	O	O	The	O	O	O
192	O	1	O	O	authors	O	O	O
192	O	2	O	O	present	O	O	O
192	O	3	O	O	a	O	O	O
192	O	4	O	O	case	O	O	O
192	O	5	O	O	of	O	O	O
192	B-AE	6	O	O	t	O	O	O
192	I-AE	7	O	O	-	O	O	O
192	E-AE	8	O	O	AML	O	O	O
192	O	9	O	O	that	O	O	O
192	O	10	O	O	developed	O	O	O
192	O	11	O	O	in	O	O	O
192	O	12	O	O	a	O	O	O
192	O	13	O	O	child	O	O	O
192	O	14	O	O	with	O	O	O
192	O	15	O	O	metastatic	O	O	O
192	O	16	O	O	neuroblastoma	O	O	O
192	O	17	O	O	18	O	O	O
192	O	18	O	O	months	O	O	O
192	O	19	O	O	after	O	O	O
192	O	20	O	O	he	O	O	O
192	O	21	O	O	received	O	O	O
192	O	22	O	O	oral	O	O	O
192	S-DRUG	23	O	O	etoposide	O	O	O
192	O	24	O	O	,	O	O	O
192	O	25	O	O	given	O	O	O
192	O	26	O	O	for	O	O	O
192	O	27	O	O	palliation	O	O	O
192	O	28	O	O	purpose	O	O	O
192	O	29	O	O	.	O	O	O

23	8	ADE

193	O	0	O	O	BACKGROUND	O	O	O
193	O	1	O	O	:	O	O	O
193	S-DRUG	2	O	O	Cyanamide	O	O	O
193	O	3	O	O	,	O	O	O
193	O	4	O	O	an	O	O	O
193	O	5	O	O	aversive	O	O	O
193	O	6	O	O	agent	O	O	O
193	O	7	O	O	widely	O	O	O
193	O	8	O	O	used	O	O	O
193	O	9	O	O	in	O	O	O
193	O	10	O	O	Japan	O	O	O
193	O	11	O	O	,	O	O	O
193	O	12	O	O	is	O	O	O
193	O	13	O	O	known	O	O	O
193	O	14	O	O	to	O	O	O
193	O	15	O	O	induce	O	O	O
193	O	16	O	O	various	O	O	O
193	O	17	O	O	degrees	O	O	O
193	O	18	O	O	of	O	O	O
193	B-AE	19	O	O	hepatic	O	O	O
193	I-AE	20	O	O	lesion	O	O	O
193	I-AE	21	O	O	with	O	O	O
193	I-AE	22	O	O	ground	O	O	O
193	I-AE	23	O	O	-	O	O	O
193	I-AE	24	O	O	glass	O	O	O
193	I-AE	25	O	O	inclusion	O	O	O
193	E-AE	26	O	O	bodies	O	O	O
193	O	27	O	O	.	O	O	O

2	26	ADE

194	O	0	O	O	Case	O	O	O
194	O	1	O	O	2	O	O	O
194	O	2	O	O	:	O	O	O
194	O	3	O	O	A	O	O	O
194	O	4	O	O	43	O	O	O
194	O	5	O	O	-	O	O	O
194	O	6	O	O	year	O	O	O
194	O	7	O	O	-	O	O	O
194	O	8	O	O	old	O	O	O
194	O	9	O	O	male	O	O	O
194	O	10	O	O	alcoholic	O	O	O
194	O	11	O	O	remained	O	O	O
194	O	12	O	O	completely	O	O	O
194	O	13	O	O	abstinent	O	O	O
194	O	14	O	O	with	O	O	O
194	S-DRUG	15	O	O	cyanamide	O	O	O
194	O	16	O	O	treatment	O	O	O
194	O	17	O	O	for	O	O	O
194	O	18	O	O	5	O	O	O
194	O	19	O	O	years	O	O	O
194	O	20	O	O	and	O	O	O
194	O	21	O	O	complained	O	O	O
194	O	22	O	O	of	O	O	O
194	B-AE	23	O	O	general	O	O	O
194	E-AE	24	O	O	fatigue	O	O	O
194	O	25	O	O	.	O	O	O

15	24	ADE

195	O	0	O	O	Case	O	O	O
195	O	1	O	O	3	O	O	O
195	O	2	O	O	:	O	O	O
195	O	3	O	O	A	O	O	O
195	O	4	O	O	29	O	O	O
195	O	5	O	O	-	O	O	O
195	O	6	O	O	year	O	O	O
195	O	7	O	O	-	O	O	O
195	O	8	O	O	old	O	O	O
195	O	9	O	O	female	O	O	O
195	O	10	O	O	alcoholic	O	O	O
195	O	11	O	O	complained	O	O	O
195	O	12	O	O	of	O	O	O
195	O	13	O	O	general	O	O	O
195	S-AE	14	O	O	fatigue	O	O	O
195	O	15	O	O	and	O	O	O
195	O	16	O	O	a	O	O	O
195	O	17	O	O	slight	O	O	O
195	S-AE	18	O	O	fever	O	O	O
195	O	19	O	O	after	O	O	O
195	O	20	O	O	1	O	O	O
195	O	21	O	O	.	O	O	O
195	O	22	O	O	5	O	O	O
195	O	23	O	O	years	O	O	O
195	O	24	O	O	of	O	O	O
195	O	25	O	O	abstinence	O	O	O
195	O	26	O	O	with	O	O	O
195	S-DRUG	27	O	O	cyanamide	O	O	O
195	O	28	O	O	treatment	O	O	O
195	O	29	O	O	.	O	O	O

27	14	ADE
27	18	ADE

196	O	0	O	O	Case	O	O	O
196	O	1	O	O	4	O	O	O
196	O	2	O	O	:	O	O	O
196	O	3	O	O	A	O	O	O
196	O	4	O	O	61	O	O	O
196	O	5	O	O	-	O	O	O
196	O	6	O	O	year	O	O	O
196	O	7	O	O	-	O	O	O
196	O	8	O	O	old	O	O	O
196	O	9	O	O	male	O	O	O
196	O	10	O	O	alcoholic	O	O	O
196	O	11	O	O	who	O	O	O
196	O	12	O	O	remained	O	O	O
196	O	13	O	O	completely	O	O	O
196	O	14	O	O	abstinent	O	O	O
196	O	15	O	O	while	O	O	O
196	O	16	O	O	taking	O	O	O
196	S-DRUG	17	O	O	cyanamide	O	O	O
196	O	18	O	O	for	O	O	O
196	O	19	O	O	3	O	O	O
196	O	20	O	O	years	O	O	O
196	O	21	O	O	showed	O	O	O
196	O	22	O	O	slight	O	O	O
196	B-AE	23	O	O	elevation	O	O	O
196	I-AE	24	O	O	of	O	O	O
196	I-AE	25	O	O	serum	O	O	O
196	E-AE	26	O	O	transaminases	O	O	O
196	O	27	O	O	.	O	O	O

17	26	ADE

197	O	0	O	O	CONCLUSION	O	O	O
197	O	1	O	O	:	O	O	O
197	O	2	O	O	In	O	O	O
197	O	3	O	O	some	O	O	O
197	O	4	O	O	abstainers	O	O	O
197	O	5	O	O	who	O	O	O
197	O	6	O	O	take	O	O	O
197	S-DRUG	7	O	O	cyanamide	O	O	O
197	O	8	O	O	for	O	O	O
197	O	9	O	O	several	O	O	O
197	O	10	O	O	years	O	O	O
197	O	11	O	O	,	O	O	O
197	O	12	O	O	thin	O	O	O
197	B-AE	13	O	O	septum	O	O	O
197	I-AE	14	O	O	-	O	O	O
197	I-AE	15	O	O	like	O	O	O
197	I-AE	16	O	O	liver	O	O	O
197	E-AE	17	O	O	fibrosis	O	O	O
197	O	18	O	O	progresses	O	O	O
197	O	19	O	O	along	O	O	O
197	O	20	O	O	with	O	O	O
197	O	21	O	O	the	O	O	O
197	O	22	O	O	emergence	O	O	O
197	O	23	O	O	of	O	O	O
197	B-AE	24	O	O	ground	O	O	O
197	I-AE	25	O	O	-	O	O	O
197	I-AE	26	O	O	glass	O	O	O
197	E-AE	27	O	O	hepatocytes	O	O	O
197	O	28	O	O	.	O	O	O

7	17	ADE
7	27	ADE

198	S-DRUG	0	O	O	Cyanamide	O	O	O
198	O	1	O	O	-	O	O	O
198	O	2	O	O	induced	O	O	O
198	B-AE	3	O	O	liver	O	O	O
198	E-AE	4	O	O	dysfunction	O	O	O
198	O	5	O	O	after	O	O	O
198	O	6	O	O	abstinence	O	O	O
198	O	7	O	O	in	O	O	O
198	O	8	O	O	alcoholics	O	O	O
198	O	9	O	O	:	O	O	O
198	O	10	O	O	a	O	O	O
198	O	11	O	O	long	O	O	O
198	O	12	O	O	-	O	O	O
198	O	13	O	O	term	O	O	O
198	O	14	O	O	follow	O	O	O
198	O	15	O	O	-	O	O	O
198	O	16	O	O	up	O	O	O
198	O	17	O	O	study	O	O	O
198	O	18	O	O	on	O	O	O
198	O	19	O	O	four	O	O	O
198	O	20	O	O	cases	O	O	O
198	O	21	O	O	.	O	O	O

0	4	ADE

199	O	0	O	O	When	O	O	O
199	S-DRUG	1	O	O	cyanamide	O	O	O
199	O	2	O	O	-	O	O	O
199	O	3	O	O	treated	O	O	O
199	O	4	O	O	alcoholics	O	O	O
199	O	5	O	O	relapse	O	O	O
199	O	6	O	O	into	O	O	O
199	O	7	O	O	drinking	O	O	O
199	O	8	O	O	,	O	O	O
199	O	9	O	O	more	O	O	O
199	O	10	O	O	severe	O	O	O
199	S-AE	11	O	O	inflammation	O	O	O
199	O	12	O	O	develops	O	O	O
199	O	13	O	O	in	O	O	O
199	O	14	O	O	the	O	O	O
199	O	15	O	O	liver	O	O	O
199	O	16	O	O	.	O	O	O

1	11	ADE

200	O	0	O	O	A	O	O	O
200	O	1	O	O	patient	O	O	O
200	O	2	O	O	with	O	O	O
200	O	3	O	O	an	O	O	O
200	O	4	O	O	allergy	O	O	O
200	O	5	O	O	to	O	O	O
200	O	6	O	O	a	O	O	O
200	O	7	O	O	macrolide	O	O	O
200	O	8	O	O	antibiotic	O	O	O
200	O	9	O	O	was	O	O	O
200	O	10	O	O	given	O	O	O
200	S-DRUG	11	O	O	tacrolimus	O	O	O
200	O	12	O	O	and	O	O	O
200	O	13	O	O	developed	O	O	O
200	O	14	O	O	a	O	O	O
200	B-AE	15	O	O	sudden	O	O	O
200	I-AE	16	O	O	cutaneous	O	O	O
200	E-AE	17	O	O	reaction	O	O	O
200	O	18	O	O	.	O	O	O

11	17	ADE

201	O	0	O	O	A	O	O	O
201	O	1	O	O	77	O	O	O
201	O	2	O	O	-	O	O	O
201	O	3	O	O	year	O	O	O
201	O	4	O	O	-	O	O	O
201	O	5	O	O	old	O	O	O
201	O	6	O	O	woman	O	O	O
201	O	7	O	O	with	O	O	O
201	O	8	O	O	no	O	O	O
201	O	9	O	O	history	O	O	O
201	O	10	O	O	of	O	O	O
201	O	11	O	O	epilepsy	O	O	O
201	O	12	O	O	presented	O	O	O
201	O	13	O	O	a	O	O	O
201	O	14	O	O	probable	O	O	O
201	B-AE	15	O	O	nonconvulsive	O	O	O
201	I-AE	16	O	O	status	O	O	O
201	E-AE	17	O	O	epilepticus	O	O	O
201	O	18	O	O	while	O	O	O
201	O	19	O	O	receiving	O	O	O
201	O	20	O	O	continuous	O	O	O
201	O	21	O	O	intravenous	O	O	O
201	S-DRUG	22	O	O	morphine	O	O	O
201	O	23	O	O	for	O	O	O
201	O	24	O	O	back	O	O	O
201	O	25	O	O	pain	O	O	O
201	O	26	O	O	relating	O	O	O
201	O	27	O	O	to	O	O	O
201	O	28	O	O	vertebral	O	O	O
201	O	29	O	O	metastasis	O	O	O
201	O	30	O	O	of	O	O	O
201	O	31	O	O	a	O	O	O
201	O	32	O	O	malignant	O	O	O
201	O	33	O	O	lymphoma	O	O	O
201	O	34	O	O	.	O	O	O

22	17	ADE

202	O	0	O	O	A	O	O	O
202	B-AE	1	O	O	generalized	O	O	O
202	I-AE	2	O	O	tonic	O	O	O
202	I-AE	3	O	O	-	O	O	O
202	I-AE	4	O	O	clonic	O	O	O
202	E-AE	5	O	O	seizure	O	O	O
202	O	6	O	O	occurred	O	O	O
202	O	7	O	O	a	O	O	O
202	O	8	O	O	few	O	O	O
202	O	9	O	O	minutes	O	O	O
202	O	10	O	O	after	O	O	O
202	O	11	O	O	injection	O	O	O
202	O	12	O	O	of	O	O	O
202	O	13	O	O	the	O	O	O
202	O	14	O	O	morphine	O	O	O
202	O	15	O	O	antagonist	O	O	O
202	S-DRUG	16	O	O	naloxone	O	O	O
202	O	17	O	O	.	O	O	O

16	5	ADE

203	B-AE	0	O	O	Nonconvulsive	O	O	O
203	I-AE	1	O	O	status	O	O	O
203	E-AE	2	O	O	epilepticus	O	O	O
203	O	3	O	O	:	O	O	O
203	O	4	O	O	the	O	O	O
203	O	5	O	O	role	O	O	O
203	O	6	O	O	of	O	O	O
203	S-DRUG	7	O	O	morphine	O	O	O
203	O	8	O	O	and	O	O	O
203	O	9	O	O	its	O	O	O
203	O	10	O	O	antagonist	O	O	O
203	O	11	O	O	.	O	O	O

7	2	ADE

204	O	0	O	O	Spontaneous	O	O	O
204	B-AE	1	O	O	bacterial	O	O	O
204	E-AE	2	O	O	peritonitis	O	O	O
204	O	3	O	O	induced	O	O	O
204	O	4	O	O	by	O	O	O
204	O	5	O	O	intraarterial	O	O	O
204	S-DRUG	6	O	O	vasopressin	O	O	O
204	O	7	O	O	therapy	O	O	O
204	O	8	O	O	.	O	O	O

6	2	ADE

205	O	0	O	O	Although	O	O	O
205	O	1	O	O	the	O	O	O
205	O	2	O	O	literature	O	O	O
205	O	3	O	O	on	O	O	O
205	O	4	O	O	the	O	O	O
205	O	5	O	O	use	O	O	O
205	O	6	O	O	of	O	O	O
205	S-DRUG	7	O	O	risperidone	O	O	O
205	O	8	O	O	in	O	O	O
205	O	9	O	O	elderly	O	O	O
205	O	10	O	O	patients	O	O	O
205	O	11	O	O	with	O	O	O
205	O	12	O	O	dementia	O	O	O
205	O	13	O	O	consists	O	O	O
205	O	14	O	O	largely	O	O	O
205	O	15	O	O	of	O	O	O
205	O	16	O	O	uncontrolled	O	O	O
205	O	17	O	O	trials	O	O	O
205	O	18	O	O	,	O	O	O
205	O	19	O	O	case	O	O	O
205	O	20	O	O	reports	O	O	O
205	O	21	O	O	,	O	O	O
205	O	22	O	O	and	O	O	O
205	O	23	O	O	chart	O	O	O
205	O	24	O	O	reviews	O	O	O
205	O	25	O	O	,	O	O	O
205	O	26	O	O	it	O	O	O
205	O	27	O	O	appears	O	O	O
205	O	28	O	O	that	O	O	O
205	O	29	O	O	this	O	O	O
205	O	30	O	O	agent	O	O	O
205	O	31	O	O	is	O	O	O
205	O	32	O	O	effective	O	O	O
205	O	33	O	O	for	O	O	O
205	O	34	O	O	managing	O	O	O
205	O	35	O	O	agitation	O	O	O
205	O	36	O	O	in	O	O	O
205	O	37	O	O	this	O	O	O
205	O	38	O	O	population	O	O	O
205	O	39	O	O	and	O	O	O
205	O	40	O	O	does	O	O	O
205	O	41	O	O	so	O	O	O
205	O	42	O	O	with	O	O	O
205	O	43	O	O	a	O	O	O
205	O	44	O	O	low	O	O	O
205	O	45	O	O	frequency	O	O	O
205	O	46	O	O	of	O	O	O
205	B-AE	47	O	O	extrapyramidal	O	O	O
205	E-AE	48	O	O	symptoms	O	O	O
205	O	49	O	O	(	O	O	O
205	S-AE	50	O	O	EPS	O	O	O
205	O	51	O	O	).	O	O	O

7	48	ADE
7	50	ADE

206	O	0	O	O	Three	O	O	O
206	O	1	O	O	months	O	O	O
206	O	2	O	O	following	O	O	O
206	O	3	O	O	splenectomy	O	O	O
206	O	4	O	O	,	O	O	O
206	B-AE	5	O	O	multiple	O	O	O
206	E-AE	6	O	O	abscesses	O	O	O
206	O	7	O	O	occurred	O	O	O
206	O	8	O	O	in	O	O	O
206	O	9	O	O	the	O	O	O
206	O	10	O	O	muscles	O	O	O
206	O	11	O	O	of	O	O	O
206	O	12	O	O	both	O	O	O
206	O	13	O	O	thighs	O	O	O
206	O	14	O	O	while	O	O	O
206	O	15	O	O	the	O	O	O
206	O	16	O	O	patient	O	O	O
206	O	17	O	O	was	O	O	O
206	O	18	O	O	receiving	O	O	O
206	O	19	O	O	the	O	O	O
206	O	20	O	O	third	O	O	O
206	O	21	O	O	course	O	O	O
206	O	22	O	O	of	O	O	O
206	O	23	O	O	the	O	O	O
206	S-DRUG	24	O	O	CHOP	O	O	O
206	O	25	O	O	regimen	O	O	O
206	O	26	O	O	.	O	O	O

24	6	ADE

207	O	0	O	O	After	O	O	O
207	O	1	O	O	seven	O	O	O
207	O	2	O	O	months	O	O	O
207	O	3	O	O	'	O	O	O
207	O	4	O	O	continuous	O	O	O
207	O	5	O	O	treatment	O	O	O
207	O	6	O	O	for	O	O	O
207	O	7	O	O	suspected	O	O	O
207	O	8	O	O	tuberculosis	O	O	O
207	O	9	O	O	with	O	O	O
207	O	10	O	O	rifampicin	O	O	O
207	O	11	O	O	and	O	O	O
207	S-DRUG	12	O	O	ethambutol	O	O	O
207	O	13	O	O	a	O	O	O
207	O	14	O	O	nine	O	O	O
207	O	15	O	O	-	O	O	O
207	O	16	O	O	year	O	O	O
207	O	17	O	O	-	O	O	O
207	O	18	O	O	old	O	O	O
207	O	19	O	O	boy	O	O	O
207	O	20	O	O	developed	O	O	O
207	S-AE	21	O	O	polyarthritis	O	O	O
207	O	22	O	O	,	O	O	O
207	S-AE	23	O	O	rash	O	O	O
207	O	24	O	O	and	O	O	O
207	S-AE	25	O	O	hepatitis	O	O	O
207	O	26	O	O	in	O	O	O
207	O	27	O	O	association	O	O	O
207	O	28	O	O	with	O	O	O
207	B-AE	29	O	O	anti	O	O	O
207	I-AE	30	O	O	-	O	O	O
207	I-AE	31	O	O	native	O	O	O
207	I-AE	32	O	O	DNA	O	O	O
207	E-AE	33	O	O	antibodies	O	O	O
207	O	34	O	O	and	O	O	O
207	O	35	O	O	positive	O	O	O
207	O	36	O	O	antinuclear	O	O	O
207	O	37	O	O	factor	O	O	O
207	O	38	O	O	.	O	O	O

12	21	ADE
12	23	ADE
12	25	ADE
12	33	ADE

208	S-AE	0	O	O	Polyarthritis	O	O	O
208	O	1	O	O	,	O	O	O
208	S-AE	2	O	O	hepatitis	O	O	O
208	O	3	O	O	and	O	O	O
208	B-AE	4	O	O	anti	O	O	O
208	I-AE	5	O	O	-	O	O	O
208	I-AE	6	O	O	native	O	O	O
208	I-AE	7	O	O	DNA	O	O	O
208	E-AE	8	O	O	antibodies	O	O	O
208	O	9	O	O	after	O	O	O
208	O	10	O	O	treatment	O	O	O
208	O	11	O	O	with	O	O	O
208	S-DRUG	12	O	O	ethambutol	O	O	O
208	O	13	O	O	and	O	O	O
208	S-DRUG	14	O	O	rifampicin	O	O	O
208	O	15	O	O	.	O	O	O

12	0	ADE
14	0	ADE
12	2	ADE
14	2	ADE
12	8	ADE
14	8	ADE

209	O	0	O	O	A	O	O	O
209	O	1	O	O	case	O	O	O
209	O	2	O	O	of	O	O	O
209	B-AE	3	O	O	normotensive	O	O	O
209	I-AE	4	O	O	scleroderma	O	O	O
209	I-AE	5	O	O	renal	O	O	O
209	E-AE	6	O	O	crisis	O	O	O
209	O	7	O	O	after	O	O	O
209	O	8	O	O	high	O	O	O
209	O	9	O	O	-	O	O	O
209	O	10	O	O	dose	O	O	O
209	S-DRUG	11	O	O	methylprednisolone	O	O	O
209	O	12	O	O	treatment	O	O	O
209	O	13	O	O	.	O	O	O

11	6	ADE

210	S-AE	0	O	O	HUS	O	O	O
210	O	1	O	O	has	O	O	O
210	O	2	O	O	been	O	O	O
210	O	3	O	O	reported	O	O	O
210	O	4	O	O	after	O	O	O
210	O	5	O	O	several	O	O	O
210	O	6	O	O	anticancer	O	O	O
210	O	7	O	O	chemotherapies	O	O	O
210	O	8	O	O	and	O	O	O
210	O	9	O	O	most	O	O	O
210	O	10	O	O	often	O	O	O
210	O	11	O	O	after	O	O	O
210	B-DRUG	12	O	O	mitomycin	O	O	O
210	E-DRUG	13	O	O	C	O	O	O
210	O	14	O	O	-	O	O	O
210	O	15	O	O	based	O	O	O
210	O	16	O	O	chemotherapy	O	O	O
210	O	17	O	O	regimens	O	O	O
210	O	18	O	O	.	O	O	O

13	0	ADE

211	B-AE	0	O	O	Severe	O	O	O
211	I-AE	1	O	O	hemolytic	O	O	O
211	I-AE	2	O	O	uremic	O	O	O
211	E-AE	3	O	O	syndrome	O	O	O
211	O	4	O	O	in	O	O	O
211	O	5	O	O	an	O	O	O
211	O	6	O	O	advanced	O	O	O
211	O	7	O	O	ovarian	O	O	O
211	O	8	O	O	cancer	O	O	O
211	O	9	O	O	patient	O	O	O
211	O	10	O	O	treated	O	O	O
211	O	11	O	O	with	O	O	O
211	S-DRUG	12	O	O	carboplatin	O	O	O
211	O	13	O	O	and	O	O	O
211	S-DRUG	14	O	O	gemcitabine	O	O	O
211	O	15	O	O	.	O	O	O

12	3	ADE
14	3	ADE

212	O	0	O	O	We	O	O	O
212	O	1	O	O	present	O	O	O
212	O	2	O	O	a	O	O	O
212	O	3	O	O	case	O	O	O
212	O	4	O	O	of	O	O	O
212	S-AE	5	O	O	HUS	O	O	O
212	O	6	O	O	in	O	O	O
212	O	7	O	O	an	O	O	O
212	O	8	O	O	advanced	O	O	O
212	O	9	O	O	ovarian	O	O	O
212	O	10	O	O	cancer	O	O	O
212	O	11	O	O	patient	O	O	O
212	O	12	O	O	treated	O	O	O
212	O	13	O	O	with	O	O	O
212	S-DRUG	14	O	O	carboplatin	O	O	O
212	O	15	O	O	and	O	O	O
212	S-DRUG	16	O	O	gemcitabine	O	O	O
212	O	17	O	O	,	O	O	O
212	O	18	O	O	and	O	O	O
212	O	19	O	O	described	O	O	O
212	O	20	O	O	its	O	O	O
212	O	21	O	O	favorable	O	O	O
212	O	22	O	O	outcome	O	O	O
212	O	23	O	O	after	O	O	O
212	O	24	O	O	chemotherapy	O	O	O
212	O	25	O	O	interruption	O	O	O
212	O	26	O	O	and	O	O	O
212	O	27	O	O	supportive	O	O	O
212	O	28	O	O	care	O	O	O
212	O	29	O	O	with	O	O	O
212	O	30	O	O	a	O	O	O
212	O	31	O	O	1	O	O	O
212	O	32	O	O	year	O	O	O
212	O	33	O	O	follow	O	O	O
212	O	34	O	O	-	O	O	O
212	O	35	O	O	up	O	O	O
212	O	36	O	O	.	O	O	O

14	5	ADE
16	5	ADE

213	O	0	O	O	An	O	O	O
213	O	1	O	O	evaluation	O	O	O
213	O	2	O	O	of	O	O	O
213	O	3	O	O	ovarian	O	O	O
213	O	4	O	O	structure	O	O	O
213	O	5	O	O	and	O	O	O
213	O	6	O	O	function	O	O	O
213	O	7	O	O	should	O	O	O
213	O	8	O	O	be	O	O	O
213	O	9	O	O	considered	O	O	O
213	O	10	O	O	in	O	O	O
213	O	11	O	O	women	O	O	O
213	O	12	O	O	of	O	O	O
213	O	13	O	O	reproductive	O	O	O
213	O	14	O	O	age	O	O	O
213	O	15	O	O	being	O	O	O
213	O	16	O	O	treated	O	O	O
213	O	17	O	O	with	O	O	O
213	S-DRUG	18	O	O	valproate	O	O	O
213	O	19	O	O	for	O	O	O
213	O	20	O	O	epilepsy	O	O	O
213	O	21	O	O	,	O	O	O
213	O	22	O	O	especially	O	O	O
213	O	23	O	O	if	O	O	O
213	O	24	O	O	they	O	O	O
213	O	25	O	O	develop	O	O	O
213	B-AE	26	O	O	menstrual	O	O	O
213	I-AE	27	O	O	cycle	O	O	O
213	E-AE	28	O	O	disturbances	O	O	O
213	O	29	O	O	during	O	O	O
213	O	30	O	O	treatment	O	O	O
213	O	31	O	O	.	O	O	O

18	28	ADE

214	O	0	O	O	BACKGROUND	O	O	O
214	O	1	O	O	:	O	O	O
214	B-AE	2	O	O	Reproductive	O	O	O
214	I-AE	3	O	O	endocrine	O	O	O
214	E-AE	4	O	O	disorders	O	O	O
214	O	5	O	O	characterized	O	O	O
214	O	6	O	O	by	O	O	O
214	B-AE	7	O	O	menstrual	O	O	O
214	E-AE	8	O	O	disorders	O	O	O
214	O	9	O	O	,	O	O	O
214	B-AE	10	O	O	polycystic	O	O	O
214	E-AE	11	O	O	ovaries	O	O	O
214	O	12	O	O	,	O	O	O
214	O	13	O	O	and	O	O	O
214	S-AE	14	O	O	hyperandrogenism	O	O	O
214	O	15	O	O	seem	O	O	O
214	O	16	O	O	to	O	O	O
214	O	17	O	O	be	O	O	O
214	O	18	O	O	common	O	O	O
214	O	19	O	O	among	O	O	O
214	O	20	O	O	women	O	O	O
214	O	21	O	O	treated	O	O	O
214	O	22	O	O	with	O	O	O
214	B-DRUG	23	O	O	sodium	O	O	O
214	E-DRUG	24	O	O	valproate	O	O	O
214	O	25	O	O	for	O	O	O
214	O	26	O	O	epilepsy	O	O	O
214	O	27	O	O	.	O	O	O

24	4	ADE
24	8	ADE
24	11	ADE
24	14	ADE

215	O	0	O	O	CONCLUSIONS	O	O	O
215	O	1	O	O	:	O	O	O
215	O	2	O	O	The	O	O	O
215	O	3	O	O	3	O	O	O
215	O	4	O	O	cases	O	O	O
215	O	5	O	O	presented	O	O	O
215	O	6	O	O	here	O	O	O
215	O	7	O	O	illustrate	O	O	O
215	O	8	O	O	the	O	O	O
215	O	9	O	O	development	O	O	O
215	O	10	O	O	of	O	O	O
215	B-AE	11	O	O	reproductive	O	O	O
215	I-AE	12	O	O	endocrine	O	O	O
215	E-AE	13	O	O	disorders	O	O	O
215	O	14	O	O	after	O	O	O
215	O	15	O	O	the	O	O	O
215	O	16	O	O	initiation	O	O	O
215	O	17	O	O	of	O	O	O
215	S-DRUG	18	O	O	valproate	O	O	O
215	O	19	O	O	therapy	O	O	O
215	O	20	O	O	in	O	O	O
215	O	21	O	O	women	O	O	O
215	O	22	O	O	with	O	O	O
215	O	23	O	O	epilepsy	O	O	O
215	O	24	O	O	.	O	O	O

18	13	ADE

216	O	0	O	O	OBJECTIVE	O	O	O
216	O	1	O	O	:	O	O	O
216	O	2	O	O	To	O	O	O
216	O	3	O	O	describe	O	O	O
216	O	4	O	O	the	O	O	O
216	O	5	O	O	development	O	O	O
216	O	6	O	O	of	O	O	O
216	S-DRUG	7	O	O	valproate	O	O	O
216	O	8	O	O	-	O	O	O
216	O	9	O	O	related	O	O	O
216	B-AE	10	O	O	reproductive	O	O	O
216	I-AE	11	O	O	endocrine	O	O	O
216	E-AE	12	O	O	disorders	O	O	O
216	O	13	O	O	in	O	O	O
216	O	14	O	O	women	O	O	O
216	O	15	O	O	with	O	O	O
216	O	16	O	O	epilepsy	O	O	O
216	O	17	O	O	.	O	O	O

7	12	ADE

217	O	0	O	O	PATIENTS	O	O	O
217	O	1	O	O	:	O	O	O
217	O	2	O	O	Three	O	O	O
217	O	3	O	O	patients	O	O	O
217	O	4	O	O	developed	O	O	O
217	O	5	O	O	a	O	O	O
217	B-AE	6	O	O	reproductive	O	O	O
217	I-AE	7	O	O	endocrine	O	O	O
217	E-AE	8	O	O	disorder	O	O	O
217	O	9	O	O	during	O	O	O
217	O	10	O	O	treatment	O	O	O
217	O	11	O	O	with	O	O	O
217	S-DRUG	12	O	O	valproate	O	O	O
217	O	13	O	O	.	O	O	O

12	8	ADE

218	O	0	O	O	RESULTS	O	O	O
218	O	1	O	O	:	O	O	O
218	O	2	O	O	Replacing	O	O	O
218	S-DRUG	3	O	O	valproate	O	O	O
218	O	4	O	O	with	O	O	O
218	O	5	O	O	lamotrigine	O	O	O
218	O	6	O	O	resulted	O	O	O
218	O	7	O	O	in	O	O	O
218	O	8	O	O	a	O	O	O
218	O	9	O	O	decrease	O	O	O
218	O	10	O	O	in	O	O	O
218	B-AE	11	O	O	serum	O	O	O
218	E-AE	12	O	O	testosterone	O	O	O
218	O	13	O	O	concentrations	O	O	O
218	O	14	O	O	in	O	O	O
218	O	15	O	O	all	O	O	O
218	O	16	O	O	3	O	O	O
218	O	17	O	O	women	O	O	O
218	O	18	O	O	.	O	O	O

3	12	ADE

219	O	0	O	O	The	O	O	O
219	B-AE	1	O	O	polycystic	O	O	O
219	E-AE	2	O	O	changes	O	O	O
219	O	3	O	O	disappeared	O	O	O
219	O	4	O	O	from	O	O	O
219	O	5	O	O	the	O	O	O
219	O	6	O	O	ovaries	O	O	O
219	O	7	O	O	in	O	O	O
219	O	8	O	O	2	O	O	O
219	O	9	O	O	of	O	O	O
219	O	10	O	O	the	O	O	O
219	O	11	O	O	women	O	O	O
219	O	12	O	O	after	O	O	O
219	S-DRUG	13	O	O	valproate	O	O	O
